municipio;_gama_camara;_mamografo_com_comando_simples;_mamografo_com_estereotaxia;_raio_x_ate_100_ma;_raio_x_de_100_a_500_ma;_raio_x_mais_de_500ma;_raio_x_dentario;_raio_x_com_fluoroscopia;_raio_x_para_densitometria_ossea;_raio_x_para_hemodinamica;_tomógrafo_computadorizado;_ressonancia_magnetica;_ultrassom_doppler_colorido;_ultrassom_ecografo;_ultrassom_convencional;_processadora_de_filme_exclusiva_para_mamografia;_mamografo_computadorizado;_pet_ct;_endoscopio_das_vias_respiratorias;_endoscopio_das_vias_urinarias;_endoscopio_digestivo;_equipamentos_para_optometria;_laparoscopio_video;_microscopio_cirurgico;_cadeira_oftalmologica;_coluna_oftalmologica;_refrator;_lensometro;_projetor_ou_tabela_de_optotipos;_retinoscopio;_oftalmoscopio;_ceratometro;_tonometro_de_aplanacao;_biomicroscopio_lampada_de_fenda;_campimetro;_eletrocardiografo;_eletroencefalografo;_bomba_balao_intra_aortico;_bomba_de_infusao;_berço_aquecido;_bilirrubinometro;_debitometro;_desfibrilador;_equipamento_de_fototerapia;_incubadora;_marcapasso_temporario;_monitor_de_ecg;_monitor_de_pressao_invasivo;_monitor_de_pressao_nao_invasivo;_reanimador_pulmonar_ambu;_respirador_ventilador;_aparelho_de_diatermia_por_ultrassom_ondas_curtas;_aparelho_de_eletroestimulacao;_bomba_de_infusao_de_hemoderivados;_equipamentos_de_aferese;_equipamento_de_circulacao_extracorporea;_equipamento_para_hemodialise;_forno_de_bier;total
"130160 Fonte Boa";-;-;-;1;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;2;-;1;1;-;-;-;-;1;12
"130165 Guajará";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;1;2;-;1;-;-;5;-;-;-;-;-;-;-;-;16
"130170 Humaitá";-;1;-;3;1;-;5;-;-;-;-;-;-;-;3;1;-;-;5;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;2;-;-;2;3;-;-;1;2;1;-;1;-;-;2;1;3;7;-;-;-;-;1;48
"130180 Ipixuna";-;-;-;1;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;1;-;4;-;-;1;-;-;-;-;-;14
"130185 Iranduba";-;-;-;1;-;-;2;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"130190 Itacoatiara";-;1;-;5;1;-;3;-;-;-;1;-;-;2;4;1;-;-;1;-;1;1;-;1;2;2;2;2;2;1;2;2;2;2;-;7;-;-;-;1;-;-;3;-;1;-;2;-;2;16;2;5;6;-;-;-;-;3;89
"130195 Itamarati";-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3
"130200 Itapiranga";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;6
"130210 Japurá";-;1;-;-;1;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;1;-;1;-;-;4;-;-;-;-;-;-;-;-;15
"130220 Juruá";-;-;-;1;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2;-;-;-;1;7;-;-;-;-;-;-;-;-;16
"130230 Jutaí";-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;3;1;-;-;1;-;-;3;-;-;-;-;-;-;-;-;14
"130240 Lábrea";-;-;-;-;1;-;3;-;-;-;-;-;-;-;2;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;3;-;-;-;-;-;-;-;-;14
"130250 Manacapuru";-;-;-;1;2;-;6;-;-;-;-;-;-;-;4;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;2;-;-;-;-;-;5;-;-;-;3;-;2;4;-;1;1;-;-;-;-;3;40
"130255 Manaquiri";-;-;-;1;1;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;1;1;-;-;1;-;1;1;-;-;-;-;-;-;-;-;13
"130260 Manaus";11;22;6;49;73;22;425;6;14;6;41;22;98;69;80;24;3;-;44;7;69;57;44;74;79;78;58;61;70;39;71;29;58;78;20;249;25;12;2497;181;27;5;404;195;244;46;785;394;730;1245;788;109;211;39;3;8;215;23;10342
"130270 Manicoré";-;1;-;1;-;-;2;-;-;-;-;-;1;-;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;2;-;-;3;2;2;-;-;-;-;6;-;1;2;-;-;-;-;1;32
"130280 Maraã";-;1;-;1;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;-;1;-;1;4;-;1;-;-;-;-;-;-;17
"130290 Maués";-;-;-;-;2;-;5;-;-;-;-;-;3;-;-;-;1;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;2;-;-;3;4;3;-;8;-;1;-;5;-;-;-;-;-;-;-;44
"130300 Nhamundá";-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;8
"130310 Nova Olinda do Norte";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;2;2;-;-;-;-;2;-;-;-;-;-;-;-;-;12
"130320 Novo Airão";-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;-;-;2;-;1;3;-;-;-;-;-;-;-;-;14
"130330 Novo Aripuanã";-;1;-;1;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;1;-;1;-;-;-;1;4;-;-;-;-;-;-;-;-;15
"130340 Parintins";-;-;1;2;1;2;13;-;-;-;1;-;2;3;5;1;-;-;-;1;2;1;-;6;-;-;-;-;-;-;-;-;-;-;-;5;-;-;1;3;1;-;3;4;7;-;4;2;-;17;7;3;2;-;-;-;-;3;103
"130350 Pauini";-;-;-;-;-;1;2;-;3;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;11
"130353 Presidente Figueiredo";-;-;-;1;1;-;3;-;-;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;-;2;1;-;-;5;2;-;-;3;-;2;16;4;2;2;-;-;-;-;-;53
"130356 Rio Preto da Eva";-;-;-;-;1;-;4;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;3;1;1;-;1;-;4;2;1;-;-;-;-;-;-;-;24
"130360 Santa Isabel do Rio Negro";-;-;-;1;-;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;8
"130370 Santo Antônio do Içá";-;1;-;-;1;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;1;-;1;-;-;6;-;1;-;-;-;-;-;-;17
"130380 São Gabriel da Cachoeira";-;1;-;2;1;-;5;-;-;-;1;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;5;3;-;-;4;3;4;-;4;1;-;18;8;3;3;-;1;-;-;3;76
"130390 São Paulo de Olivença";-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;7;1;1;-;-;-;4;8;-;-;-;-;-;-;-;-;28
"130395 São Sebastião do Uatumã";-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;1;-;1;-;-;3;1;-;-;-;-;-;-;-;14
"130400 Silves";-;1;-;-;1;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;1;1;-;-;-;-;2;-;-;-;-;-;-;-;-;13
"130406 Tabatinga";2;1;-;-;5;-;3;-;-;-;-;-;-;1;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7;-;-;22;8;-;-;5;6;5;-;10;-;2;30;13;6;4;-;-;-;-;4;139
"130410 Tapauá";-;-;-;-;1;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;8
"130420 Tefé";-;1;-;-;1;1;8;-;-;-;-;-;2;2;6;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;2;-;-;4;2;4;-;1;-;1;11;2;3;2;-;-;1;-;-;61
"130423 Tonantins";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;1;-;-;-;-;5;-;-;-;-;-;-;-;-;13
"130426 Uarini";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;6
"130430 Urucará";-;1;-;1;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;1;4;-;-;-;-;8;-;1;-;-;-;-;-;-;23
"130440 Urucurituba";-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;7;-;-;-;-;-;-;-;-;13
"140005 Alto Alegre";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;2;4;-;1;1;-;-;-;-;-;13
"140002 Amajari";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"140010 Boa Vista";2;4;1;3;16;7;85;2;7;2;6;3;27;12;25;5;-;-;16;4;15;10;4;10;15;15;19;18;17;13;22;12;13;13;7;58;6;1;625;28;-;-;70;28;47;4;188;6;287;132;88;39;55;2;4;-;61;11;2170
"140015 Bonfim";-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;7
"140017 Cantá";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;6;-;1;1;-;-;-;-;1;10
"140020 Caracaraí";-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;2;-;1;-;1;-;-;3;-;-;-;-;-;-;-;-;13
"140023 Caroebe";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;-;-;-;-;1;8
"140028 Iracema";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"140030 Mucajaí";-;-;-;-;1;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;1;-;-;3;-;-;-;-;-;-;-;-;11
"140040 Normandia";-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;5;-;-;-;-;7;-;-;2;23
"140045 Pacaraima";-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;4;-;1;1;-;4;-;-;-;15
"140047 Rorainópolis";-;-;-;-;1;-;4;-;-;-;-;-;1;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;2;-;3;2;-;-;2;-;2;-;-;-;-;14;3;1;-;-;-;-;-;-;41
"140050 São João da Baliza";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;7;-;1;-;-;-;-;-;-;11
"140060 São Luiz";-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;1;3;-;-;-;-;-;13
"140070 Uiramutã";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"150010 Abaetetuba";-;-;-;6;4;-;13;-;-;-;1;-;4;7;6;-;-;-;2;1;3;-;-;1;1;1;1;1;1;1;1;1;1;1;1;10;1;-;7;5;-;-;6;2;7;-;7;1;2;14;12;2;4;-;25;-;-;5;169
"150013 Abel Figueiredo";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;2;1;-;-;-;2;-;-;-;9
"150020 Acará";-;-;-;-;2;-;1;-;-;-;-;-;-;-;3;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;1;-;3;-;-;-;2;-;1;-;2;2;-;8;9;1;2;-;-;-;-;1;42
"150030 Afuá";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;7
"150034 Água Azul do Norte";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;-;1;2;-;-;-;-;-;4;-;1;-;-;-;-;-;1;16
"150040 Alenquer";-;-;-;-;-;1;1;-;-;-;-;-;1;1;2;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;1;1;1;-;1;-;-;1;1;-;-;-;-;-;-;-;18
"150050 Almeirim";2;-;-;1;2;1;3;-;-;-;-;-;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;-;-;-;6;-;-;2;3;4;-;4;-;2;15;4;6;11;-;-;-;-;2;78
"150060 Altamira";-;1;-;2;7;1;3;1;1;-;1;1;3;3;1;1;-;-;1;-;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;17;3;-;61;11;1;-;18;8;9;1;3;28;27;45;43;4;4;-;-;-;21;3;351
"150070 Anajás";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;5;3;-;-;-;-;-;-;-;-;11
"150080 Ananindeua";1;9;1;5;23;6;19;1;11;3;12;5;18;16;19;6;2;-;5;2;15;2;5;3;4;2;10;1;2;1;1;-;1;6;1;47;12;-;198;12;4;-;46;13;13;2;55;40;104;110;94;48;62;1;1;1;93;5;1179
"150085 Anapu";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;3;1;-;-;1;-;-;13;6;-;-;-;-;-;-;-;30
"150090 Augusto Corrêa";-;-;-;2;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;11
"150095 Aurora do Pará";-;-;-;-;1;-;5;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;3;1;1;-;-;-;-;-;-;-;16
"150100 Aveiro";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;4
"150110 Bagre";-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;-;1;2;2;-;-;-;-;3;1;-;-;-;-;-;-;-;16
"150120 Baião";-;-;-;2;1;-;1;-;-;-;-;-;1;1;2;-;-;-;2;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;1;-;-;2;3;1;1;-;-;-;-;-;24
"150125 Bannach";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;1;-;-;3;-;-;-;-;10;-;-;-;21
"150130 Barcarena";-;1;1;2;3;3;6;-;-;-;1;1;3;5;6;2;-;-;2;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;1;-;2;13;-;-;16;15;25;1;63;9;56;124;31;13;14;-;-;-;2;3;437
"150140 Belém";14;43;17;53;101;48;369;15;32;15;56;38;165;96;153;28;7;4;64;42;170;127;60;86;68;63;61;57;63;57;76;42;50;62;25;294;24;20;2590;138;17;214;453;132;234;55;1001;344;1096;1029;781;233;380;123;4;18;332;64;12003
"150145 Belterra";-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;2;3;-;-;-;-;-;-;-;-;12
"150150 Benevides";-;1;-;1;1;-;1;-;-;-;-;-;1;-;3;1;-;-;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;2;-;1;-;-;-;2;-;-;-;2;-;1;9;1;-;-;-;-;-;-;-;35
"150157 Bom Jesus do Tocantins";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;1;-;-;2;7;-;-;-;-;-;-;-;15
"150160 Bonito";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"150170 Bragança";-;2;-;4;8;-;4;-;2;-;4;-;2;3;5;2;2;-;1;-;3;-;1;1;-;-;-;-;-;1;1;-;1;-;-;13;3;-;77;7;2;-;11;14;21;-;52;-;41;44;34;5;4;-;-;-;11;5;391
"150172 Brasil Novo";-;-;-;3;-;-;1;-;-;-;-;-;1;-;2;-;-;-;-;-;1;-;-;-;1;1;1;1;1;1;1;1;1;1;-;2;-;-;-;1;-;-;2;1;1;-;1;-;1;4;-;-;-;-;-;-;-;-;31
"150175 Brejo Grande do Araguaia";-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;4
"150178 Breu Branco";-;-;-;-;2;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;1;-;4;2;-;-;3;-;2;-;2;-;2;16;3;1;1;-;-;-;-;-;49
"150180 Breves";-;1;-;-;4;-;-;-;-;-;1;-;-;2;2;1;-;-;-;-;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;6;-;-;32;14;-;-;5;10;5;-;39;1;18;18;26;1;1;-;-;-;-;-;191
"150190 Bujaru";-;-;-;-;1;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;2;1;-;2;2;-;-;-;-;-;14
"150200 Cachoeira do Arari";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"150195 Cachoeira do Piriá";-;-;-;-;-;-;1;-;-;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;8
"150210 Cametá";-;-;-;1;2;2;6;-;-;-;1;1;3;5;5;1;1;-;1;-;4;2;-;-;4;3;6;5;1;4;6;1;5;3;1;4;-;-;5;4;1;-;4;5;8;-;2;4;4;5;1;-;2;1;6;-;-;14;144
"150215 Canaã dos Carajás";2;4;-;2;3;2;34;-;-;-;2;1;6;3;8;1;1;-;1;1;6;2;1;-;-;1;-;-;-;-;1;-;2;-;3;12;5;-;11;3;-;-;7;2;3;-;10;2;21;13;7;3;10;-;-;-;-;1;197
"150220 Capanema";-;4;2;1;2;5;7;-;2;-;4;1;11;6;11;5;-;-;2;-;6;2;2;1;1;1;1;1;1;-;1;-;1;1;-;15;3;-;1;7;-;-;16;8;6;-;10;-;5;21;7;3;3;1;-;-;-;-;188
"150230 Capitão Poço";-;-;-;1;4;-;-;-;-;-;1;-;1;-;4;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;-;-;5;-;-;3;3;5;-;5;1;-;6;1;-;-;-;-;-;-;2;48
"150240 Castanhal";-;2;-;6;8;-;4;2;-;2;8;5;9;9;12;1;4;-;3;-;7;9;-;9;10;10;14;9;11;2;10;4;9;10;3;20;6;1;28;6;-;-;22;7;7;2;49;4;17;48;24;4;3;-;-;-;68;4;512
"150250 Chaves";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"150260 Colares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"150270 Conceição do Araguaia";-;2;-;4;3;1;13;-;1;-;1;1;-;5;4;1;1;-;-;-;1;-;-;3;-;-;-;-;-;-;-;-;-;-;-;4;1;-;-;5;-;-;5;5;6;-;1;-;1;6;6;-;-;-;2;-;-;1;84
"150275 Concórdia do Pará";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;6
"150276 Cumaru do Norte";-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;1;-;-;-;-;2;-;-;-;-;-;-;4;1;-;-;-;-;-;-;2;15
"150277 Curionópolis";-;-;-;-;1;1;1;-;-;-;-;-;-;1;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;10;1;-;2;2;-;-;-;-;2;27
"150280 Curralinho";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;7
"150285 Curuá";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"150290 Curuçá";-;-;-;-;-;2;1;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;-;-;-;1;-;-;-;1;-;-;-;1;1;3;-;-;-;-;-;17
"150293 Dom Eliseu";1;1;-;1;1;-;9;-;-;-;-;-;1;2;3;1;1;-;-;-;2;1;-;-;1;1;-;1;1;1;1;1;1;1;-;2;-;-;-;1;-;-;1;2;2;-;-;1;2;7;1;-;-;-;-;-;-;-;52
"150295 Eldorado do Carajás";-;-;-;1;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;7
"150300 Faro";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;3
